Acquired on 3/17/2019 at 11:55:21
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.53293252E+003	1.95567941E+005	-3.46175192E+001
   1.53293378E+003	1.95567782E+005	-3.45441978E+001
   1.53293503E+003	1.95567622E+005	-3.45259980E+001
   1.53293628E+003	1.95567462E+005	-3.45409196E+001
   1.53293753E+003	1.95567303E+005	-3.45549028E+001
   1.53293878E+003	1.95567143E+005	-3.45612711E+001
   1.53294004E+003	1.95566983E+005	-3.45620518E+001
   1.53294129E+003	1.95566823E+005	-3.45500301E+001
   1.53294254E+003	1.95566664E+005	-3.45263039E+001
   1.53294379E+003	1.95566504E+005	-3.45179684E+001
   1.53294504E+003	1.95566344E+005	-3.45539600E+001
   1.53294629E+003	1.95566185E+005	-3.46167422E+001
   1.53294755E+003	1.95566025E+005	-3.46460276E+001
   1.53294880E+003	1.95565865E+005	-3.46162942E+001
   1.53295005E+003	1.95565706E+005	-3.45824021E+001
   1.53295130E+003	1.95565546E+005	-3.46128926E+001
   1.53295255E+003	1.95565386E+005	-3.46994792E+001
   1.53295380E+003	1.95565226E+005	-3.47633842E+001
   1.53295506E+003	1.95565067E+005	-3.47502280E+001
   1.53295631E+003	1.95564907E+005	-3.46887805E+001
   1.53295756E+003	1.95564747E+005	-3.46371543E+001
   1.53295881E+003	1.95564588E+005	-3.46086462E+001
   1.53296006E+003	1.95564428E+005	-3.45854039E+001
   1.53296132E+003	1.95564268E+005	-3.45769325E+001
   1.53296257E+003	1.95564109E+005	-3.46199654E+001
   1.53296382E+003	1.95563949E+005	-3.47225939E+001
   1.53296507E+003	1.95563789E+005	-3.48355460E+001
   1.53296632E+003	1.95563629E+005	-3.48928689E+001
   1.53296757E+003	1.95563470E+005	-3.48786485E+001
   1.53296883E+003	1.95563310E+005	-3.48316975E+001
   1.53297008E+003	1.95563150E+005	-3.47864899E+001
   1.53297133E+003	1.95562991E+005	-3.47446619E+001
   1.53297258E+003	1.95562831E+005	-3.47027988E+001
   1.53297383E+003	1.95562671E+005	-3.46705971E+001
   1.53297509E+003	1.95562512E+005	-3.46511254E+001
   1.53297634E+003	1.95562352E+005	-3.46270332E+001
   1.53297759E+003	1.95562192E+005	-3.45848118E+001
   1.53297884E+003	1.95562033E+005	-3.45431896E+001
   1.53298009E+003	1.95561873E+005	-3.45359799E+001
   1.53298134E+003	1.95561713E+005	-3.45661662E+001
   1.53298260E+003	1.95561553E+005	-3.45997279E+001
   1.53298385E+003	1.95561394E+005	-3.46159187E+001
   1.53298510E+003	1.95561234E+005	-3.46366252E+001
   1.53298635E+003	1.95561074E+005	-3.46854539E+001
   1.53298760E+003	1.95560915E+005	-3.47454957E+001
   1.53298886E+003	1.95560755E+005	-3.47807459E+001
   1.53299011E+003	1.95560595E+005	-3.47808111E+001
   1.53299136E+003	1.95560436E+005	-3.47607295E+001
   1.53299261E+003	1.95560276E+005	-3.47261213E+001
   1.53299386E+003	1.95560116E+005	-3.46682409E+001
   1.53299512E+003	1.95559956E+005	-3.45975419E+001
   1.53299637E+003	1.95559797E+005	-3.45515771E+001
   1.53299762E+003	1.95559637E+005	-3.45564405E+001
   1.53299887E+003	1.95559477E+005	-3.46019063E+001
   1.53300012E+003	1.95559318E+005	-3.46627538E+001
   1.53300137E+003	1.95559158E+005	-3.47229391E+001
   1.53300263E+003	1.95558998E+005	-3.47644998E+001
   1.53300388E+003	1.95558839E+005	-3.47605765E+001
   1.53300513E+003	1.95558679E+005	-3.47109457E+001
   1.53300638E+003	1.95558519E+005	-3.46598868E+001
   1.53300763E+003	1.95558359E+005	-3.46522934E+001
   1.53300889E+003	1.95558200E+005	-3.46907582E+001
   1.53301014E+003	1.95558040E+005	-3.47391822E+001
   1.53301139E+003	1.95557880E+005	-3.47582058E+001
   1.53301264E+003	1.95557721E+005	-3.47449028E+001
   1.53301389E+003	1.95557561E+005	-3.47323224E+001
   1.53301515E+003	1.95557401E+005	-3.47431640E+001
   1.53301640E+003	1.95557242E+005	-3.47623493E+001
   1.53301765E+003	1.95557082E+005	-3.47628741E+001
   1.53301890E+003	1.95556922E+005	-3.47424317E+001
   1.53302015E+003	1.95556762E+005	-3.47245280E+001
   1.53302141E+003	1.95556603E+005	-3.47317430E+001
   1.53302266E+003	1.95556443E+005	-3.47668547E+001
   1.53302391E+003	1.95556283E+005	-3.48149648E+001
   1.53302516E+003	1.95556124E+005	-3.48477115E+001
   1.53302641E+003	1.95555964E+005	-3.48266000E+001
   1.53302766E+003	1.95555804E+005	-3.47355438E+001
   1.53302892E+003	1.95555645E+005	-3.46196013E+001
   1.53303017E+003	1.95555485E+005	-3.45572015E+001
   1.53303142E+003	1.95555325E+005	-3.45863165E+001
   1.53303267E+003	1.95555166E+005	-3.46781502E+001
   1.53303392E+003	1.95555006E+005	-3.47799238E+001
   1.53303518E+003	1.95554846E+005	-3.48612315E+001
   1.53303643E+003	1.95554686E+005	-3.49132095E+001
   1.53303768E+003	1.95554527E+005	-3.49281767E+001
   1.53303893E+003	1.95554367E+005	-3.49004081E+001
   1.53304018E+003	1.95554207E+005	-3.48414101E+001
   1.53304144E+003	1.95554048E+005	-3.47843826E+001
   1.53304269E+003	1.95553888E+005	-3.47591076E+001
   1.53304394E+003	1.95553728E+005	-3.47553546E+001
   1.53304519E+003	1.95553569E+005	-3.47364955E+001
   1.53304644E+003	1.95553409E+005	-3.47010575E+001
   1.53304770E+003	1.95553249E+005	-3.46897596E+001
   1.53304895E+003	1.95553089E+005	-3.47144075E+001
   1.53305020E+003	1.95552930E+005	-3.47261849E+001
   1.53305145E+003	1.95552770E+005	-3.46828015E+001
   1.53305270E+003	1.95552610E+005	-3.46097140E+001
   1.53305396E+003	1.95552451E+005	-3.45594008E+001
   1.53305521E+003	1.95552291E+005	-3.45470858E+001
   1.53305646E+003	1.95552131E+005	-3.45621515E+001
   1.53305771E+003	1.95551972E+005	-3.46074963E+001
   1.53305896E+003	1.95551812E+005	-3.46863008E+001
   1.53306022E+003	1.95551652E+005	-3.47718032E+001
   1.53306147E+003	1.95551492E+005	-3.48287331E+001
   1.53306272E+003	1.95551333E+005	-3.48581256E+001
   1.53306397E+003	1.95551173E+005	-3.48972614E+001
   1.53306522E+003	1.95551013E+005	-3.49707588E+001
   1.53306648E+003	1.95550854E+005	-3.50489879E+001
   1.53306773E+003	1.95550694E+005	-3.50734938E+001
   1.53306898E+003	1.95550534E+005	-3.50265222E+001
   1.53307023E+003	1.95550375E+005	-3.49414916E+001
   1.53307148E+003	1.95550215E+005	-3.48506651E+001
   1.53307274E+003	1.95550055E+005	-3.47720916E+001
   1.53307399E+003	1.95549895E+005	-3.47345585E+001
   1.53307524E+003	1.95549736E+005	-3.47590496E+001
   1.53307649E+003	1.95549576E+005	-3.48185791E+001
   1.53307774E+003	1.95549416E+005	-3.48587475E+001
   1.53307900E+003	1.95549257E+005	-3.48597972E+001
   1.53308025E+003	1.95549097E+005	-3.48526640E+001
   1.53308150E+003	1.95548937E+005	-3.48746483E+001
   1.53308275E+003	1.95548778E+005	-3.49235787E+001
   1.53308400E+003	1.95548618E+005	-3.49612339E+001
   1.53308526E+003	1.95548458E+005	-3.49623441E+001
   1.53308651E+003	1.95548299E+005	-3.49415025E+001
   1.53308776E+003	1.95548139E+005	-3.49182192E+001
   1.53308901E+003	1.95547979E+005	-3.48880071E+001
   1.53309026E+003	1.95547819E+005	-3.48532872E+001
   1.53309152E+003	1.95547660E+005	-3.48434360E+001
   1.53309277E+003	1.95547500E+005	-3.48689588E+001
   1.53309402E+003	1.95547340E+005	-3.48897208E+001
   1.53309527E+003	1.95547181E+005	-3.48623825E+001
   1.53309652E+003	1.95547021E+005	-3.47990088E+001
   1.53309778E+003	1.95546861E+005	-3.47547493E+001
   1.53309903E+003	1.95546702E+005	-3.47683685E+001
   1.53310028E+003	1.95546542E+005	-3.48260377E+001
   1.53310153E+003	1.95546382E+005	-3.48780897E+001
   1.53310278E+003	1.95546222E+005	-3.48894042E+001
   1.53310404E+003	1.95546063E+005	-3.48708652E+001
   1.53310529E+003	1.95545903E+005	-3.48541979E+001
   1.53310654E+003	1.95545743E+005	-3.48490950E+001
   1.53310779E+003	1.95545584E+005	-3.48419249E+001
   1.53310904E+003	1.95545424E+005	-3.48225244E+001
   1.53311030E+003	1.95545264E+005	-3.47935988E+001
   1.53311155E+003	1.95545105E+005	-3.47603219E+001
   1.53311280E+003	1.95544945E+005	-3.47284404E+001
   1.53311405E+003	1.95544785E+005	-3.47146321E+001
   1.53311530E+003	1.95544625E+005	-3.47380804E+001
   1.53311656E+003	1.95544466E+005	-3.47942329E+001
   1.53311781E+003	1.95544306E+005	-3.48564916E+001
   1.53311906E+003	1.95544146E+005	-3.49087023E+001
   1.53312031E+003	1.95543987E+005	-3.49567012E+001
   1.53312156E+003	1.95543827E+005	-3.50057521E+001
   1.53312282E+003	1.95543667E+005	-3.50484175E+001
   1.53312407E+003	1.95543508E+005	-3.50763622E+001
   1.53312532E+003	1.95543348E+005	-3.50820804E+001
   1.53312657E+003	1.95543188E+005	-3.50535622E+001
   1.53312783E+003	1.95543029E+005	-3.49906686E+001
   1.53312908E+003	1.95542869E+005	-3.49166408E+001
   1.53313033E+003	1.95542709E+005	-3.48589934E+001
   1.53313158E+003	1.95542549E+005	-3.48334448E+001
   1.53313283E+003	1.95542390E+005	-3.48392502E+001
   1.53313409E+003	1.95542230E+005	-3.48459646E+001
   1.53313534E+003	1.95542070E+005	-3.48069666E+001
   1.53313659E+003	1.95541911E+005	-3.47189159E+001
   1.53313784E+003	1.95541751E+005	-3.46422442E+001
   1.53313909E+003	1.95541591E+005	-3.46361815E+001
   1.53314035E+003	1.95541432E+005	-3.47004364E+001
   1.53314160E+003	1.95541272E+005	-3.47938562E+001
   1.53314285E+003	1.95541112E+005	-3.48813631E+001
   1.53314410E+003	1.95540952E+005	-3.49476998E+001
   1.53314535E+003	1.95540793E+005	-3.49895454E+001
   1.53314661E+003	1.95540633E+005	-3.50108312E+001
   1.53314786E+003	1.95540473E+005	-3.50157145E+001
   1.53314911E+003	1.95540314E+005	-3.50050342E+001
   1.53315036E+003	1.95540154E+005	-3.49835662E+001
   1.53315162E+003	1.95539994E+005	-3.49621257E+001
   1.53315287E+003	1.95539835E+005	-3.49557633E+001
   1.53315412E+003	1.95539675E+005	-3.49866141E+001
   1.53315537E+003	1.95539515E+005	-3.50671775E+001
   1.53315662E+003	1.95539355E+005	-3.51680159E+001
   1.53315788E+003	1.95539196E+005	-3.52282886E+001
   1.53315913E+003	1.95539036E+005	-3.52174246E+001
   1.53316038E+003	1.95538876E+005	-3.51672505E+001
   1.53316163E+003	1.95538717E+005	-3.51247172E+001
   1.53316288E+003	1.95538557E+005	-3.50913876E+001
   1.53316414E+003	1.95538397E+005	-3.50379739E+001
   1.53316539E+003	1.95538238E+005	-3.49672247E+001
   1.53316664E+003	1.95538078E+005	-3.49174964E+001
   1.53316789E+003	1.95537918E+005	-3.49057407E+001
   1.53316915E+003	1.95537758E+005	-3.49137781E+001
   1.53317040E+003	1.95537599E+005	-3.49310559E+001
   1.53317165E+003	1.95537439E+005	-3.49699518E+001
   1.53317290E+003	1.95537279E+005	-3.50327652E+001
   1.53317415E+003	1.95537120E+005	-3.50920460E+001
   1.53317541E+003	1.95536960E+005	-3.51145712E+001
   1.53317666E+003	1.95536800E+005	-3.50924520E+001
   1.53317791E+003	1.95536641E+005	-3.50400730E+001
   1.53317916E+003	1.95536481E+005	-3.49685461E+001
   1.53318041E+003	1.95536321E+005	-3.48871082E+001
   1.53318167E+003	1.95536162E+005	-3.48290821E+001
   1.53318292E+003	1.95536002E+005	-3.48361020E+001
   1.53318417E+003	1.95535842E+005	-3.49068794E+001
   1.53318542E+003	1.95535682E+005	-3.49918089E+001
   1.53318668E+003	1.95535523E+005	-3.50407195E+001
   1.53318793E+003	1.95535363E+005	-3.50434691E+001
   1.53318918E+003	1.95535203E+005	-3.50295846E+001
   1.53319043E+003	1.95535044E+005	-3.50336555E+001
   1.53319168E+003	1.95534884E+005	-3.50642472E+001
   1.53319294E+003	1.95534724E+005	-3.51063294E+001
   1.53319419E+003	1.95534565E+005	-3.51392587E+001
   1.53319544E+003	1.95534405E+005	-3.51445446E+001
   1.53319669E+003	1.95534245E+005	-3.51128190E+001
   1.53319795E+003	1.95534085E+005	-3.50583601E+001
   1.53319920E+003	1.95533926E+005	-3.50114594E+001
   1.53320045E+003	1.95533766E+005	-3.49834278E+001
   1.53320170E+003	1.95533606E+005	-3.49566917E+001
   1.53320295E+003	1.95533447E+005	-3.49168524E+001
   1.53320421E+003	1.95533287E+005	-3.48772367E+001
   1.53320546E+003	1.95533127E+005	-3.48646007E+001
   1.53320671E+003	1.95532968E+005	-3.48888104E+001
   1.53320796E+003	1.95532808E+005	-3.49326296E+001
   1.53320922E+003	1.95532648E+005	-3.49722987E+001
   1.53321047E+003	1.95532488E+005	-3.50030892E+001
   1.53321172E+003	1.95532329E+005	-3.50374246E+001
   1.53321297E+003	1.95532169E+005	-3.50802291E+001
   1.53321422E+003	1.95532009E+005	-3.51146556E+001
   1.53321548E+003	1.95531850E+005	-3.51201360E+001
   1.53321673E+003	1.95531690E+005	-3.51053617E+001
   1.53321798E+003	1.95531530E+005	-3.51036304E+001
   1.53321923E+003	1.95531371E+005	-3.51249722E+001
   1.53322049E+003	1.95531211E+005	-3.51398345E+001
   1.53322174E+003	1.95531051E+005	-3.51239139E+001
   1.53322299E+003	1.95530891E+005	-3.50875850E+001
   1.53322424E+003	1.95530732E+005	-3.50484779E+001
   1.53322549E+003	1.95530572E+005	-3.50129278E+001
   1.53322675E+003	1.95530412E+005	-3.49953138E+001
   1.53322800E+003	1.95530253E+005	-3.50195938E+001
   1.53322925E+003	1.95530093E+005	-3.50893078E+001
   1.53323050E+003	1.95529933E+005	-3.51715927E+001
   1.53323176E+003	1.95529774E+005	-3.52171000E+001
   1.53323301E+003	1.95529614E+005	-3.52007695E+001
   1.53323426E+003	1.95529454E+005	-3.51399296E+001
   1.53323551E+003	1.95529295E+005	-3.50640039E+001
   1.53323676E+003	1.95529135E+005	-3.49894683E+001
   1.53323802E+003	1.95528975E+005	-3.49375535E+001
   1.53323927E+003	1.95528815E+005	-3.49371049E+001
   1.53324052E+003	1.95528656E+005	-3.49894698E+001
   1.53324177E+003	1.95528496E+005	-3.50582374E+001
   1.53324303E+003	1.95528336E+005	-3.51014947E+001
   1.53324428E+003	1.95528177E+005	-3.51010844E+001
   1.53324553E+003	1.95528017E+005	-3.50686773E+001
   1.53324678E+003	1.95527857E+005	-3.50314557E+001
   1.53324803E+003	1.95527698E+005	-3.50064827E+001
   1.53324929E+003	1.95527538E+005	-3.49925070E+001
   1.53325054E+003	1.95527378E+005	-3.49859842E+001
   1.53325179E+003	1.95527218E+005	-3.49885228E+001
   1.53325304E+003	1.95527059E+005	-3.49956110E+001
   1.53325430E+003	1.95526899E+005	-3.49957545E+001
   1.53325555E+003	1.95526739E+005	-3.49824935E+001
   1.53325680E+003	1.95526580E+005	-3.49531903E+001
   1.53325805E+003	1.95526420E+005	-3.49054167E+001
   1.53325931E+003	1.95526260E+005	-3.48543572E+001
   1.53326056E+003	1.95526101E+005	-3.48445590E+001
   1.53326181E+003	1.95525941E+005	-3.49208549E+001
   1.53326306E+003	1.95525781E+005	-3.50781374E+001
   1.53326431E+003	1.95525621E+005	-3.52426048E+001
   1.53326557E+003	1.95525462E+005	-3.53202569E+001
   1.53326682E+003	1.95525302E+005	-3.52843582E+001
   1.53326807E+003	1.95525142E+005	-3.51972360E+001
   1.53326932E+003	1.95524983E+005	-3.51287049E+001
   1.53327058E+003	1.95524823E+005	-3.50910495E+001
   1.53327183E+003	1.95524663E+005	-3.50725326E+001
   1.53327308E+003	1.95524504E+005	-3.50847507E+001
   1.53327433E+003	1.95524344E+005	-3.51381036E+001
   1.53327559E+003	1.95524184E+005	-3.52015147E+001
   1.53327684E+003	1.95524024E+005	-3.52245179E+001
   1.53327809E+003	1.95523865E+005	-3.51917911E+001
   1.53327934E+003	1.95523705E+005	-3.51354015E+001
   1.53328059E+003	1.95523545E+005	-3.50978799E+001
   1.53328185E+003	1.95523386E+005	-3.50963674E+001
   1.53328310E+003	1.95523226E+005	-3.51166505E+001
   1.53328435E+003	1.95523066E+005	-3.51282815E+001
   1.53328560E+003	1.95522907E+005	-3.51051157E+001
   1.53328686E+003	1.95522747E+005	-3.50415936E+001
   1.53328811E+003	1.95522587E+005	-3.49558085E+001
   1.53328936E+003	1.95522428E+005	-3.48772519E+001
   1.53329061E+003	1.95522268E+005	-3.48323112E+001
   1.53329187E+003	1.95522108E+005	-3.48354305E+001
   1.53329312E+003	1.95521948E+005	-3.48775704E+001
   1.53329437E+003	1.95521789E+005	-3.49227228E+001
   1.53329562E+003	1.95521629E+005	-3.49385882E+001
   1.53329688E+003	1.95521469E+005	-3.49353945E+001
   1.53329813E+003	1.95521310E+005	-3.49508323E+001
   1.53329938E+003	1.95521150E+005	-3.49963917E+001
   1.53330063E+003	1.95520990E+005	-3.50502583E+001
   1.53330188E+003	1.95520831E+005	-3.51047866E+001
   1.53330314E+003	1.95520671E+005	-3.51761333E+001
   1.53330439E+003	1.95520511E+005	-3.52555870E+001
   1.53330564E+003	1.95520351E+005	-3.52993401E+001
   1.53330689E+003	1.95520192E+005	-3.52883960E+001
   1.53330815E+003	1.95520032E+005	-3.52607106E+001
   1.53330940E+003	1.95519872E+005	-3.52583306E+001
   1.53331065E+003	1.95519713E+005	-3.52749449E+001
   1.53331190E+003	1.95519553E+005	-3.52808805E+001
   1.53331316E+003	1.95519393E+005	-3.52739729E+001
   1.53331441E+003	1.95519234E+005	-3.52806252E+001
   1.53331566E+003	1.95519074E+005	-3.53200727E+001
   1.53331691E+003	1.95518914E+005	-3.53810491E+001
   1.53331817E+003	1.95518754E+005	-3.54281035E+001
   1.53331942E+003	1.95518595E+005	-3.54236558E+001
   1.53332067E+003	1.95518435E+005	-3.53484008E+001
   1.53332192E+003	1.95518275E+005	-3.52205361E+001
   1.53332318E+003	1.95518116E+005	-3.50991877E+001
   1.53332443E+003	1.95517956E+005	-3.50463204E+001
   1.53332568E+003	1.95517796E+005	-3.50739096E+001
   1.53332693E+003	1.95517637E+005	-3.51339788E+001
   1.53332819E+003	1.95517477E+005	-3.51661629E+001
   1.53332944E+003	1.95517317E+005	-3.51527642E+001
   1.53333069E+003	1.95517158E+005	-3.51216919E+001
   1.53333194E+003	1.95516998E+005	-3.51100237E+001
   1.53333319E+003	1.95516838E+005	-3.51347352E+001
   1.53333445E+003	1.95516678E+005	-3.51789335E+001
   1.53333570E+003	1.95516519E+005	-3.52050550E+001
   1.53333695E+003	1.95516359E+005	-3.51942711E+001
   1.53333820E+003	1.95516199E+005	-3.51541308E+001
   1.53333946E+003	1.95516040E+005	-3.50931392E+001
   1.53334071E+003	1.95515880E+005	-3.50282218E+001
   1.53334196E+003	1.95515720E+005	-3.50015008E+001
   1.53334321E+003	1.95515561E+005	-3.50482726E+001
   1.53334447E+003	1.95515401E+005	-3.51566555E+001
   1.53334572E+003	1.95515241E+005	-3.52814380E+001
   1.53334697E+003	1.95515081E+005	-3.53899979E+001
   1.53334822E+003	1.95514922E+005	-3.54685594E+001
   1.53334948E+003	1.95514762E+005	-3.54929550E+001
   1.53335073E+003	1.95514602E+005	-3.54427949E+001
   1.53335198E+003	1.95514443E+005	-3.53540611E+001
   1.53335323E+003	1.95514283E+005	-3.53115642E+001
   1.53335449E+003	1.95514123E+005	-3.53614682E+001
   1.53335574E+003	1.95513964E+005	-3.54484684E+001
   1.53335699E+003	1.95513804E+005	-3.54731302E+001
   1.53335824E+003	1.95513644E+005	-3.54141902E+001
   1.53335950E+003	1.95513484E+005	-3.53428922E+001
   1.53336075E+003	1.95513325E+005	-3.53159139E+001
   1.53336200E+003	1.95513165E+005	-3.53195128E+001
   1.53336325E+003	1.95513005E+005	-3.53193991E+001
   1.53336451E+003	1.95512846E+005	-3.53117115E+001
   1.53336576E+003	1.95512686E+005	-3.53120712E+001
   1.53336701E+003	1.95512526E+005	-3.53221366E+001
   1.53336826E+003	1.95512367E+005	-3.53209197E+001
   1.53336952E+003	1.95512207E+005	-3.52849307E+001
   1.53337077E+003	1.95512047E+005	-3.52141431E+001
   1.53337202E+003	1.95511887E+005	-3.51377729E+001
   1.53337327E+003	1.95511728E+005	-3.50914845E+001
   1.53337453E+003	1.95511568E+005	-3.50876034E+001
   1.53337578E+003	1.95511408E+005	-3.51103975E+001
   1.53337703E+003	1.95511249E+005	-3.51416217E+001
   1.53337828E+003	1.95511089E+005	-3.51857672E+001
   1.53337954E+003	1.95510929E+005	-3.52595035E+001
   1.53338079E+003	1.95510770E+005	-3.53539246E+001
   1.53338204E+003	1.95510610E+005	-3.54257211E+001
   1.53338329E+003	1.95510450E+005	-3.54363957E+001
   1.53338455E+003	1.95510291E+005	-3.53825438E+001
   1.53338580E+003	1.95510131E+005	-3.52879946E+001
   1.53338705E+003	1.95509971E+005	-3.51882324E+001
   1.53338830E+003	1.95509811E+005	-3.51111501E+001
   1.53338956E+003	1.95509652E+005	-3.50587725E+001
   1.53339081E+003	1.95509492E+005	-3.50207592E+001
   1.53339206E+003	1.95509332E+005	-3.49976059E+001
   1.53339331E+003	1.95509173E+005	-3.49884861E+001
   1.53339457E+003	1.95509013E+005	-3.49742429E+001
   1.53339582E+003	1.95508853E+005	-3.49444381E+001
   1.53339707E+003	1.95508694E+005	-3.49275308E+001
   1.53339832E+003	1.95508534E+005	-3.49580446E+001
   1.53339958E+003	1.95508374E+005	-3.50241226E+001
   1.53340083E+003	1.95508214E+005	-3.50831669E+001
   1.53340208E+003	1.95508055E+005	-3.51203339E+001
   1.53340333E+003	1.95507895E+005	-3.51551322E+001
   1.53340459E+003	1.95507735E+005	-3.51945245E+001
   1.53340584E+003	1.95507576E+005	-3.52126913E+001
   1.53340709E+003	1.95507416E+005	-3.51873827E+001
   1.53340834E+003	1.95507256E+005	-3.51399011E+001
   1.53340960E+003	1.95507097E+005	-3.51176796E+001
   1.53341085E+003	1.95506937E+005	-3.51413841E+001
   1.53341210E+003	1.95506777E+005	-3.51916865E+001
   1.53341335E+003	1.95506617E+005	-3.52427447E+001
   1.53341461E+003	1.95506458E+005	-3.52840155E+001
   1.53341586E+003	1.95506298E+005	-3.53139758E+001
   1.53341711E+003	1.95506138E+005	-3.53320214E+001
   1.53341836E+003	1.95505979E+005	-3.53381969E+001
   1.53341962E+003	1.95505819E+005	-3.53384388E+001
   1.53342087E+003	1.95505659E+005	-3.53441905E+001
   1.53342212E+003	1.95505500E+005	-3.53557479E+001
   1.53342337E+003	1.95505340E+005	-3.53496735E+001
   1.53342463E+003	1.95505180E+005	-3.52995431E+001
   1.53342588E+003	1.95505020E+005	-3.52110509E+001
   1.53342713E+003	1.95504861E+005	-3.51180490E+001
   1.53342838E+003	1.95504701E+005	-3.50483919E+001
   1.53342964E+003	1.95504541E+005	-3.50158946E+001
   1.53343089E+003	1.95504382E+005	-3.50288789E+001
   1.53343214E+003	1.95504222E+005	-3.50793789E+001
   1.53343340E+003	1.95504062E+005	-3.51385449E+001
   1.53343465E+003	1.95503903E+005	-3.51813430E+001
   1.53343590E+003	1.95503743E+005	-3.52074206E+001
   1.53343715E+003	1.95503583E+005	-3.52373685E+001
   1.53343841E+003	1.95503424E+005	-3.52965586E+001
   1.53343966E+003	1.95503264E+005	-3.53857664E+001
   1.53344091E+003	1.95503104E+005	-3.54584549E+001
   1.53344216E+003	1.95502944E+005	-3.54586010E+001
   1.53344342E+003	1.95502785E+005	-3.53952140E+001
   1.53344467E+003	1.95502625E+005	-3.53389281E+001
   1.53344592E+003	1.95502465E+005	-3.53340544E+001
   1.53344717E+003	1.95502306E+005	-3.53585131E+001
   1.53344843E+003	1.95502146E+005	-3.53759611E+001
   1.53344968E+003	1.95501986E+005	-3.53827123E+001
   1.53345093E+003	1.95501827E+005	-3.53908870E+001
   1.53345218E+003	1.95501667E+005	-3.54012420E+001
   1.53345344E+003	1.95501507E+005	-3.54097657E+001
   1.53345469E+003	1.95501347E+005	-3.54171769E+001
   1.53345594E+003	1.95501188E+005	-3.54149387E+001
   1.53345719E+003	1.95501028E+005	-3.53836977E+001
   1.53345845E+003	1.95500868E+005	-3.53228301E+001
   1.53345970E+003	1.95500709E+005	-3.52637209E+001
   1.53346095E+003	1.95500549E+005	-3.52382220E+001
   1.53346221E+003	1.95500389E+005	-3.52414900E+001
   1.53346346E+003	1.95500230E+005	-3.52416372E+001
   1.53346471E+003	1.95500070E+005	-3.52301534E+001
   1.53346596E+003	1.95499910E+005	-3.52427552E+001
   1.53346722E+003	1.95499750E+005	-3.53137594E+001
   1.53346847E+003	1.95499591E+005	-3.54238082E+001
   1.53346972E+003	1.95499431E+005	-3.55157786E+001
   1.53347097E+003	1.95499271E+005	-3.55602175E+001
   1.53347223E+003	1.95499112E+005	-3.55739003E+001
   1.53347348E+003	1.95498952E+005	-3.55686263E+001
   1.53347473E+003	1.95498792E+005	-3.55213073E+001
   1.53347598E+003	1.95498633E+005	-3.54136068E+001
   1.53347724E+003	1.95498473E+005	-3.52760483E+001
   1.53347849E+003	1.95498313E+005	-3.51680718E+001
   1.53347974E+003	1.95498153E+005	-3.51202852E+001
   1.53348099E+003	1.95497994E+005	-3.51141577E+001
   1.53348225E+003	1.95497834E+005	-3.51197799E+001
   1.53348350E+003	1.95497674E+005	-3.51329658E+001
   1.53348475E+003	1.95497515E+005	-3.51637951E+001
   1.53348601E+003	1.95497355E+005	-3.52069001E+001
   1.53348726E+003	1.95497195E+005	-3.52443401E+001
   1.53348851E+003	1.95497036E+005	-3.52799214E+001
   1.53348976E+003	1.95496876E+005	-3.53429613E+001
   1.53349102E+003	1.95496716E+005	-3.54311985E+001
   1.53349227E+003	1.95496557E+005	-3.54824459E+001
   1.53349352E+003	1.95496397E+005	-3.54501473E+001
   1.53349477E+003	1.95496237E+005	-3.53756884E+001
   1.53349603E+003	1.95496077E+005	-3.53350754E+001
   1.53349728E+003	1.95495918E+005	-3.53493510E+001
   1.53349853E+003	1.95495758E+005	-3.53873419E+001
   1.53349978E+003	1.95495598E+005	-3.54275960E+001
   1.53350104E+003	1.95495439E+005	-3.54694032E+001
   1.53350229E+003	1.95495279E+005	-3.54836890E+001
   1.53350354E+003	1.95495119E+005	-3.54128108E+001
   1.53350480E+003	1.95494960E+005	-3.52504780E+001
   1.53350605E+003	1.95494800E+005	-3.50745819E+001
   1.53350730E+003	1.95494640E+005	-3.49739025E+001
   1.53350855E+003	1.95494480E+005	-3.49735951E+001
   1.53350981E+003	1.95494321E+005	-3.50350775E+001
   1.53351106E+003	1.95494161E+005	-3.51060060E+001
   1.53351231E+003	1.95494001E+005	-3.51611788E+001
   1.53351356E+003	1.95493842E+005	-3.52021132E+001
   1.53351482E+003	1.95493682E+005	-3.52387585E+001
   1.53351607E+003	1.95493522E+005	-3.52781825E+001
   1.53351732E+003	1.95493363E+005	-3.53167819E+001
   1.53351858E+003	1.95493203E+005	-3.53429356E+001
   1.53351983E+003	1.95493043E+005	-3.53549541E+001
   1.53352108E+003	1.95492883E+005	-3.53674973E+001
   1.53352233E+003	1.95492724E+005	-3.53896078E+001
   1.53352359E+003	1.95492564E+005	-3.54106855E+001
   1.53352484E+003	1.95492404E+005	-3.54204577E+001
   1.53352609E+003	1.95492245E+005	-3.54225128E+001
   1.53352734E+003	1.95492085E+005	-3.54203747E+001
   1.53352860E+003	1.95491925E+005	-3.54092998E+001
