Acquired on 3/17/2019 at 11:37:22
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.54486389E+003	1.94057522E+005	-1.95174602E+001
   1.54486516E+003	1.94057362E+005	-1.95205956E+001
   1.54486643E+003	1.94057203E+005	-1.95269117E+001
   1.54486770E+003	1.94057043E+005	-1.95318917E+001
   1.54486897E+003	1.94056883E+005	-1.95293625E+001
   1.54487025E+003	1.94056723E+005	-1.95190536E+001
   1.54487152E+003	1.94056564E+005	-1.95070943E+001
   1.54487279E+003	1.94056404E+005	-1.95001161E+001
   1.54487406E+003	1.94056244E+005	-1.94996565E+001
   1.54487533E+003	1.94056085E+005	-1.95017039E+001
   1.54487660E+003	1.94055925E+005	-1.95006304E+001
   1.54487787E+003	1.94055765E+005	-1.94935346E+001
   1.54487914E+003	1.94055606E+005	-1.94832590E+001
   1.54488042E+003	1.94055446E+005	-1.94783001E+001
   1.54488169E+003	1.94055286E+005	-1.94857445E+001
   1.54488296E+003	1.94055126E+005	-1.95029538E+001
   1.54488423E+003	1.94054967E+005	-1.95207151E+001
   1.54488550E+003	1.94054807E+005	-1.95339776E+001
   1.54488677E+003	1.94054647E+005	-1.95435167E+001
   1.54488804E+003	1.94054488E+005	-1.95479134E+001
   1.54488932E+003	1.94054328E+005	-1.95424422E+001
   1.54489059E+003	1.94054168E+005	-1.95289975E+001
   1.54489186E+003	1.94054009E+005	-1.95182532E+001
   1.54489313E+003	1.94053849E+005	-1.95163574E+001
   1.54489440E+003	1.94053689E+005	-1.95172731E+001
   1.54489567E+003	1.94053530E+005	-1.95129325E+001
   1.54489694E+003	1.94053370E+005	-1.95041671E+001
   1.54489822E+003	1.94053210E+005	-1.94973655E+001
   1.54489949E+003	1.94053050E+005	-1.94958443E+001
   1.54490076E+003	1.94052891E+005	-1.94998290E+001
   1.54490203E+003	1.94052731E+005	-1.95101538E+001
   1.54490330E+003	1.94052571E+005	-1.95247002E+001
   1.54490457E+003	1.94052412E+005	-1.95352145E+001
   1.54490584E+003	1.94052252E+005	-1.95357985E+001
   1.54490712E+003	1.94052092E+005	-1.95318207E+001
   1.54490839E+003	1.94051933E+005	-1.95335620E+001
   1.54490966E+003	1.94051773E+005	-1.95434131E+001
   1.54491093E+003	1.94051613E+005	-1.95549826E+001
   1.54491220E+003	1.94051453E+005	-1.95623084E+001
   1.54491347E+003	1.94051294E+005	-1.95636899E+001
   1.54491474E+003	1.94051134E+005	-1.95587956E+001
   1.54491602E+003	1.94050974E+005	-1.95496919E+001
   1.54491729E+003	1.94050815E+005	-1.95424670E+001
   1.54491856E+003	1.94050655E+005	-1.95406488E+001
   1.54491983E+003	1.94050495E+005	-1.95406379E+001
   1.54492110E+003	1.94050336E+005	-1.95383365E+001
   1.54492237E+003	1.94050176E+005	-1.95345728E+001
   1.54492364E+003	1.94050016E+005	-1.95313018E+001
   1.54492491E+003	1.94049856E+005	-1.95285937E+001
   1.54492619E+003	1.94049697E+005	-1.95269228E+001
   1.54492746E+003	1.94049537E+005	-1.95269309E+001
   1.54492873E+003	1.94049377E+005	-1.95261370E+001
   1.54493000E+003	1.94049218E+005	-1.95211417E+001
   1.54493127E+003	1.94049058E+005	-1.95134071E+001
   1.54493254E+003	1.94048898E+005	-1.95084186E+001
   1.54493382E+003	1.94048739E+005	-1.95091748E+001
   1.54493509E+003	1.94048579E+005	-1.95135666E+001
   1.54493636E+003	1.94048419E+005	-1.95189071E+001
   1.54493763E+003	1.94048259E+005	-1.95262135E+001
   1.54493890E+003	1.94048100E+005	-1.95365294E+001
   1.54494017E+003	1.94047940E+005	-1.95458968E+001
   1.54494144E+003	1.94047780E+005	-1.95494931E+001
   1.54494272E+003	1.94047621E+005	-1.95485553E+001
   1.54494399E+003	1.94047461E+005	-1.95482052E+001
   1.54494526E+003	1.94047301E+005	-1.95507030E+001
   1.54494653E+003	1.94047142E+005	-1.95553692E+001
   1.54494780E+003	1.94046982E+005	-1.95613285E+001
   1.54494907E+003	1.94046822E+005	-1.95645663E+001
   1.54495034E+003	1.94046663E+005	-1.95587387E+001
   1.54495162E+003	1.94046503E+005	-1.95461988E+001
   1.54495289E+003	1.94046343E+005	-1.95390690E+001
   1.54495416E+003	1.94046183E+005	-1.95423775E+001
   1.54495543E+003	1.94046024E+005	-1.95473783E+001
   1.54495670E+003	1.94045864E+005	-1.95466403E+001
   1.54495797E+003	1.94045704E+005	-1.95426270E+001
   1.54495924E+003	1.94045545E+005	-1.95372338E+001
   1.54496052E+003	1.94045385E+005	-1.95263420E+001
   1.54496179E+003	1.94045225E+005	-1.95096601E+001
   1.54496306E+003	1.94045066E+005	-1.94958451E+001
   1.54496433E+003	1.94044906E+005	-1.94931693E+001
   1.54496560E+003	1.94044746E+005	-1.95014363E+001
   1.54496687E+003	1.94044586E+005	-1.95158117E+001
   1.54496814E+003	1.94044427E+005	-1.95325062E+001
   1.54496942E+003	1.94044267E+005	-1.95475149E+001
   1.54497069E+003	1.94044107E+005	-1.95554629E+001
   1.54497196E+003	1.94043948E+005	-1.95542979E+001
   1.54497323E+003	1.94043788E+005	-1.95477240E+001
   1.54497450E+003	1.94043628E+005	-1.95392048E+001
   1.54497577E+003	1.94043469E+005	-1.95275040E+001
   1.54497705E+003	1.94043309E+005	-1.95134336E+001
   1.54497832E+003	1.94043149E+005	-1.95062467E+001
   1.54497959E+003	1.94042989E+005	-1.95145022E+001
   1.54498086E+003	1.94042830E+005	-1.95331581E+001
   1.54498213E+003	1.94042670E+005	-1.95487223E+001
   1.54498340E+003	1.94042510E+005	-1.95553455E+001
   1.54498467E+003	1.94042351E+005	-1.95569771E+001
   1.54498595E+003	1.94042191E+005	-1.95559203E+001
   1.54498722E+003	1.94042031E+005	-1.95499752E+001
   1.54498849E+003	1.94041872E+005	-1.95415070E+001
   1.54498976E+003	1.94041712E+005	-1.95387010E+001
   1.54499103E+003	1.94041552E+005	-1.95437877E+001
   1.54499230E+003	1.94041392E+005	-1.95486587E+001
   1.54499358E+003	1.94041233E+005	-1.95460201E+001
   1.54499485E+003	1.94041073E+005	-1.95367333E+001
   1.54499612E+003	1.94040913E+005	-1.95243541E+001
   1.54499739E+003	1.94040754E+005	-1.95117557E+001
   1.54499866E+003	1.94040594E+005	-1.95042019E+001
   1.54499993E+003	1.94040434E+005	-1.95067382E+001
   1.54500120E+003	1.94040275E+005	-1.95165428E+001
   1.54500248E+003	1.94040115E+005	-1.95238585E+001
   1.54500375E+003	1.94039955E+005	-1.95223550E+001
   1.54500502E+003	1.94039796E+005	-1.95150494E+001
   1.54500629E+003	1.94039636E+005	-1.95091132E+001
   1.54500756E+003	1.94039476E+005	-1.95080394E+001
   1.54500883E+003	1.94039316E+005	-1.95102544E+001
   1.54501011E+003	1.94039157E+005	-1.95128165E+001
   1.54501138E+003	1.94038997E+005	-1.95137461E+001
   1.54501265E+003	1.94038837E+005	-1.95115990E+001
   1.54501392E+003	1.94038678E+005	-1.95063856E+001
   1.54501519E+003	1.94038518E+005	-1.95021617E+001
   1.54501646E+003	1.94038358E+005	-1.95053896E+001
   1.54501773E+003	1.94038199E+005	-1.95177477E+001
   1.54501901E+003	1.94038039E+005	-1.95325654E+001
   1.54502028E+003	1.94037879E+005	-1.95417279E+001
   1.54502155E+003	1.94037719E+005	-1.95438088E+001
   1.54502282E+003	1.94037560E+005	-1.95416282E+001
   1.54502409E+003	1.94037400E+005	-1.95361001E+001
   1.54502536E+003	1.94037240E+005	-1.95279073E+001
   1.54502664E+003	1.94037081E+005	-1.95209225E+001
   1.54502791E+003	1.94036921E+005	-1.95185995E+001
   1.54502918E+003	1.94036761E+005	-1.95204758E+001
   1.54503045E+003	1.94036602E+005	-1.95254933E+001
   1.54503172E+003	1.94036442E+005	-1.95335139E+001
   1.54503299E+003	1.94036282E+005	-1.95403199E+001
   1.54503427E+003	1.94036122E+005	-1.95382067E+001
   1.54503554E+003	1.94035963E+005	-1.95268149E+001
   1.54503681E+003	1.94035803E+005	-1.95172267E+001
   1.54503808E+003	1.94035643E+005	-1.95192773E+001
   1.54503935E+003	1.94035484E+005	-1.95295942E+001
   1.54504062E+003	1.94035324E+005	-1.95381321E+001
   1.54504190E+003	1.94035164E+005	-1.95416386E+001
   1.54504317E+003	1.94035005E+005	-1.95435625E+001
   1.54504444E+003	1.94034845E+005	-1.95456432E+001
   1.54504571E+003	1.94034685E+005	-1.95475300E+001
   1.54504698E+003	1.94034525E+005	-1.95507765E+001
   1.54504825E+003	1.94034366E+005	-1.95560399E+001
   1.54504953E+003	1.94034206E+005	-1.95585706E+001
   1.54505080E+003	1.94034046E+005	-1.95520275E+001
   1.54505207E+003	1.94033887E+005	-1.95364660E+001
   1.54505334E+003	1.94033727E+005	-1.95193608E+001
   1.54505461E+003	1.94033567E+005	-1.95084349E+001
   1.54505588E+003	1.94033408E+005	-1.95047222E+001
   1.54505715E+003	1.94033248E+005	-1.95025370E+001
   1.54505843E+003	1.94033088E+005	-1.94961475E+001
   1.54505970E+003	1.94032929E+005	-1.94865683E+001
   1.54506097E+003	1.94032769E+005	-1.94806465E+001
   1.54506224E+003	1.94032609E+005	-1.94835106E+001
   1.54506351E+003	1.94032449E+005	-1.94934397E+001
   1.54506478E+003	1.94032290E+005	-1.95039063E+001
   1.54506606E+003	1.94032130E+005	-1.95093779E+001
   1.54506733E+003	1.94031970E+005	-1.95090464E+001
   1.54506860E+003	1.94031811E+005	-1.95060719E+001
   1.54506987E+003	1.94031651E+005	-1.95039978E+001
   1.54507114E+003	1.94031491E+005	-1.95026250E+001
   1.54507241E+003	1.94031332E+005	-1.94972860E+001
   1.54507369E+003	1.94031172E+005	-1.94850484E+001
   1.54507496E+003	1.94031012E+005	-1.94710682E+001
   1.54507623E+003	1.94030852E+005	-1.94645269E+001
   1.54507750E+003	1.94030693E+005	-1.94685180E+001
   1.54507877E+003	1.94030533E+005	-1.94773697E+001
   1.54508004E+003	1.94030373E+005	-1.94836213E+001
   1.54508132E+003	1.94030214E+005	-1.94846087E+001
   1.54508259E+003	1.94030054E+005	-1.94814108E+001
   1.54508386E+003	1.94029894E+005	-1.94751643E+001
   1.54508513E+003	1.94029735E+005	-1.94682800E+001
   1.54508640E+003	1.94029575E+005	-1.94660475E+001
   1.54508768E+003	1.94029415E+005	-1.94719409E+001
   1.54508895E+003	1.94029255E+005	-1.94832637E+001
   1.54509022E+003	1.94029096E+005	-1.94945144E+001
   1.54509149E+003	1.94028936E+005	-1.95025928E+001
   1.54509276E+003	1.94028776E+005	-1.95066657E+001
   1.54509403E+003	1.94028617E+005	-1.95062210E+001
   1.54509531E+003	1.94028457E+005	-1.95023924E+001
   1.54509658E+003	1.94028297E+005	-1.94987849E+001
   1.54509785E+003	1.94028138E+005	-1.94981256E+001
   1.54509912E+003	1.94027978E+005	-1.95001870E+001
   1.54510039E+003	1.94027818E+005	-1.95038343E+001
   1.54510166E+003	1.94027659E+005	-1.95078555E+001
   1.54510294E+003	1.94027499E+005	-1.95105510E+001
   1.54510421E+003	1.94027339E+005	-1.95117599E+001
   1.54510548E+003	1.94027179E+005	-1.95132114E+001
   1.54510675E+003	1.94027020E+005	-1.95146741E+001
   1.54510802E+003	1.94026860E+005	-1.95123711E+001
   1.54510929E+003	1.94026700E+005	-1.95033832E+001
   1.54511057E+003	1.94026541E+005	-1.94902294E+001
   1.54511184E+003	1.94026381E+005	-1.94786189E+001
   1.54511311E+003	1.94026221E+005	-1.94718526E+001
   1.54511438E+003	1.94026062E+005	-1.94702983E+001
   1.54511565E+003	1.94025902E+005	-1.94732760E+001
   1.54511692E+003	1.94025742E+005	-1.94773090E+001
   1.54511820E+003	1.94025582E+005	-1.94763791E+001
   1.54511947E+003	1.94025423E+005	-1.94683014E+001
   1.54512074E+003	1.94025263E+005	-1.94574783E+001
   1.54512201E+003	1.94025103E+005	-1.94484232E+001
   1.54512328E+003	1.94024944E+005	-1.94409899E+001
   1.54512456E+003	1.94024784E+005	-1.94351761E+001
   1.54512583E+003	1.94024624E+005	-1.94355095E+001
   1.54512710E+003	1.94024465E+005	-1.94450562E+001
   1.54512837E+003	1.94024305E+005	-1.94580062E+001
   1.54512964E+003	1.94024145E+005	-1.94648587E+001
   1.54513091E+003	1.94023985E+005	-1.94646855E+001
   1.54513219E+003	1.94023826E+005	-1.94660589E+001
   1.54513346E+003	1.94023666E+005	-1.94746605E+001
   1.54513473E+003	1.94023506E+005	-1.94860533E+001
   1.54513600E+003	1.94023347E+005	-1.94934597E+001
   1.54513727E+003	1.94023187E+005	-1.94963221E+001
   1.54513854E+003	1.94023027E+005	-1.94967434E+001
   1.54513982E+003	1.94022868E+005	-1.94939138E+001
   1.54514109E+003	1.94022708E+005	-1.94877961E+001
   1.54514236E+003	1.94022548E+005	-1.94835298E+001
   1.54514363E+003	1.94022388E+005	-1.94860951E+001
   1.54514490E+003	1.94022229E+005	-1.94924435E+001
   1.54514618E+003	1.94022069E+005	-1.94937440E+001
   1.54514745E+003	1.94021909E+005	-1.94859877E+001
   1.54514872E+003	1.94021750E+005	-1.94750480E+001
   1.54514999E+003	1.94021590E+005	-1.94687321E+001
   1.54515126E+003	1.94021430E+005	-1.94669842E+001
   1.54515253E+003	1.94021271E+005	-1.94648001E+001
   1.54515381E+003	1.94021111E+005	-1.94614325E+001
   1.54515508E+003	1.94020951E+005	-1.94603605E+001
   1.54515635E+003	1.94020792E+005	-1.94627758E+001
   1.54515762E+003	1.94020632E+005	-1.94672151E+001
   1.54515889E+003	1.94020472E+005	-1.94741667E+001
   1.54516017E+003	1.94020312E+005	-1.94846376E+001
   1.54516144E+003	1.94020153E+005	-1.94946247E+001
   1.54516271E+003	1.94019993E+005	-1.94983614E+001
   1.54516398E+003	1.94019833E+005	-1.94968420E+001
   1.54516525E+003	1.94019674E+005	-1.94954507E+001
   1.54516652E+003	1.94019514E+005	-1.94940449E+001
   1.54516780E+003	1.94019354E+005	-1.94879914E+001
   1.54516907E+003	1.94019195E+005	-1.94781446E+001
   1.54517034E+003	1.94019035E+005	-1.94694405E+001
   1.54517161E+003	1.94018875E+005	-1.94609385E+001
   1.54517288E+003	1.94018715E+005	-1.94500668E+001
   1.54517416E+003	1.94018556E+005	-1.94441050E+001
   1.54517543E+003	1.94018396E+005	-1.94530687E+001
   1.54517670E+003	1.94018236E+005	-1.94738363E+001
   1.54517797E+003	1.94018077E+005	-1.94926345E+001
   1.54517924E+003	1.94017917E+005	-1.95004800E+001
   1.54518051E+003	1.94017757E+005	-1.94986468E+001
   1.54518179E+003	1.94017598E+005	-1.94910928E+001
   1.54518306E+003	1.94017438E+005	-1.94786303E+001
   1.54518433E+003	1.94017278E+005	-1.94623415E+001
   1.54518560E+003	1.94017118E+005	-1.94470823E+001
   1.54518687E+003	1.94016959E+005	-1.94373005E+001
   1.54518815E+003	1.94016799E+005	-1.94321750E+001
   1.54518942E+003	1.94016639E+005	-1.94279958E+001
   1.54519069E+003	1.94016480E+005	-1.94231705E+001
   1.54519196E+003	1.94016320E+005	-1.94181057E+001
   1.54519323E+003	1.94016160E+005	-1.94131715E+001
   1.54519451E+003	1.94016001E+005	-1.94101333E+001
   1.54519578E+003	1.94015841E+005	-1.94115267E+001
   1.54519705E+003	1.94015681E+005	-1.94161445E+001
   1.54519832E+003	1.94015521E+005	-1.94204218E+001
   1.54519959E+003	1.94015362E+005	-1.94249209E+001
   1.54520086E+003	1.94015202E+005	-1.94327871E+001
   1.54520214E+003	1.94015042E+005	-1.94414066E+001
   1.54520341E+003	1.94014883E+005	-1.94423452E+001
   1.54520468E+003	1.94014723E+005	-1.94315595E+001
   1.54520595E+003	1.94014563E+005	-1.94154089E+001
   1.54520722E+003	1.94014404E+005	-1.94046268E+001
   1.54520850E+003	1.94014244E+005	-1.94048439E+001
   1.54520977E+003	1.94014084E+005	-1.94138491E+001
   1.54521104E+003	1.94013925E+005	-1.94257015E+001
   1.54521231E+003	1.94013765E+005	-1.94356530E+001
   1.54521358E+003	1.94013605E+005	-1.94416109E+001
   1.54521486E+003	1.94013445E+005	-1.94439285E+001
   1.54521613E+003	1.94013286E+005	-1.94461784E+001
   1.54521740E+003	1.94013126E+005	-1.94529518E+001
   1.54521867E+003	1.94012966E+005	-1.94628628E+001
   1.54521994E+003	1.94012807E+005	-1.94670312E+001
   1.54522121E+003	1.94012647E+005	-1.94600207E+001
   1.54522249E+003	1.94012487E+005	-1.94490760E+001
   1.54522376E+003	1.94012328E+005	-1.94454588E+001
   1.54522503E+003	1.94012168E+005	-1.94491918E+001
   1.54522630E+003	1.94012008E+005	-1.94503748E+001
   1.54522757E+003	1.94011848E+005	-1.94448029E+001
   1.54522885E+003	1.94011689E+005	-1.94393561E+001
   1.54523012E+003	1.94011529E+005	-1.94396752E+001
   1.54523139E+003	1.94011369E+005	-1.94417178E+001
   1.54523266E+003	1.94011210E+005	-1.94403132E+001
   1.54523393E+003	1.94011050E+005	-1.94372254E+001
   1.54523521E+003	1.94010890E+005	-1.94339849E+001
   1.54523648E+003	1.94010731E+005	-1.94249613E+001
   1.54523775E+003	1.94010571E+005	-1.94068910E+001
   1.54523902E+003	1.94010411E+005	-1.93898251E+001
   1.54524029E+003	1.94010251E+005	-1.93883524E+001
   1.54524157E+003	1.94010092E+005	-1.94037854E+001
   1.54524284E+003	1.94009932E+005	-1.94232732E+001
   1.54524411E+003	1.94009772E+005	-1.94354098E+001
   1.54524538E+003	1.94009613E+005	-1.94378001E+001
   1.54524665E+003	1.94009453E+005	-1.94310493E+001
   1.54524793E+003	1.94009293E+005	-1.94176965E+001
   1.54524920E+003	1.94009134E+005	-1.94061929E+001
   1.54525047E+003	1.94008974E+005	-1.94045845E+001
   1.54525174E+003	1.94008814E+005	-1.94111928E+001
   1.54525301E+003	1.94008654E+005	-1.94183596E+001
   1.54525429E+003	1.94008495E+005	-1.94225001E+001
   1.54525556E+003	1.94008335E+005	-1.94248730E+001
   1.54525683E+003	1.94008175E+005	-1.94251614E+001
   1.54525810E+003	1.94008016E+005	-1.94209327E+001
   1.54525937E+003	1.94007856E+005	-1.94133088E+001
   1.54526065E+003	1.94007696E+005	-1.94065594E+001
   1.54526192E+003	1.94007537E+005	-1.94007436E+001
   1.54526319E+003	1.94007377E+005	-1.93926495E+001
   1.54526446E+003	1.94007217E+005	-1.93867378E+001
   1.54526573E+003	1.94007058E+005	-1.93941541E+001
   1.54526701E+003	1.94006898E+005	-1.94151519E+001
   1.54526828E+003	1.94006738E+005	-1.94342241E+001
   1.54526955E+003	1.94006578E+005	-1.94394866E+001
   1.54527082E+003	1.94006419E+005	-1.94352992E+001
   1.54527209E+003	1.94006259E+005	-1.94302255E+001
   1.54527337E+003	1.94006099E+005	-1.94257774E+001
   1.54527464E+003	1.94005940E+005	-1.94229441E+001
   1.54527591E+003	1.94005780E+005	-1.94274353E+001
   1.54527718E+003	1.94005620E+005	-1.94409579E+001
   1.54527845E+003	1.94005461E+005	-1.94562570E+001
   1.54527973E+003	1.94005301E+005	-1.94678580E+001
   1.54528100E+003	1.94005141E+005	-1.94794549E+001
   1.54528227E+003	1.94004981E+005	-1.94934946E+001
   1.54528354E+003	1.94004822E+005	-1.95027030E+001
   1.54528481E+003	1.94004662E+005	-1.95001741E+001
   1.54528609E+003	1.94004502E+005	-1.94887693E+001
   1.54528736E+003	1.94004343E+005	-1.94724132E+001
   1.54528863E+003	1.94004183E+005	-1.94489872E+001
   1.54528990E+003	1.94004023E+005	-1.94220138E+001
   1.54529117E+003	1.94003864E+005	-1.94079687E+001
   1.54529245E+003	1.94003704E+005	-1.94191713E+001
   1.54529372E+003	1.94003544E+005	-1.94470252E+001
   1.54529499E+003	1.94003384E+005	-1.94724815E+001
   1.54529626E+003	1.94003225E+005	-1.94862483E+001
   1.54529753E+003	1.94003065E+005	-1.94886976E+001
   1.54529881E+003	1.94002905E+005	-1.94784662E+001
   1.54530008E+003	1.94002746E+005	-1.94559353E+001
   1.54530135E+003	1.94002586E+005	-1.94316114E+001
   1.54530262E+003	1.94002426E+005	-1.94155413E+001
   1.54530389E+003	1.94002267E+005	-1.94042456E+001
   1.54530517E+003	1.94002107E+005	-1.93923858E+001
   1.54530644E+003	1.94001947E+005	-1.93893981E+001
   1.54530771E+003	1.94001788E+005	-1.94074899E+001
   1.54530898E+003	1.94001628E+005	-1.94385264E+001
   1.54531025E+003	1.94001468E+005	-1.94608511E+001
   1.54531153E+003	1.94001308E+005	-1.94670831E+001
   1.54531280E+003	1.94001149E+005	-1.94669438E+001
   1.54531407E+003	1.94000989E+005	-1.94652991E+001
   1.54531534E+003	1.94000829E+005	-1.94587020E+001
   1.54531661E+003	1.94000670E+005	-1.94508430E+001
   1.54531789E+003	1.94000510E+005	-1.94497145E+001
   1.54531916E+003	1.94000350E+005	-1.94517494E+001
   1.54532043E+003	1.94000191E+005	-1.94473180E+001
   1.54532170E+003	1.94000031E+005	-1.94385874E+001
   1.54532297E+003	1.93999871E+005	-1.94355173E+001
   1.54532425E+003	1.93999711E+005	-1.94377722E+001
   1.54532552E+003	1.93999552E+005	-1.94363952E+001
   1.54532679E+003	1.93999392E+005	-1.94311036E+001
   1.54532806E+003	1.93999232E+005	-1.94293776E+001
   1.54532934E+003	1.93999073E+005	-1.94288052E+001
   1.54533061E+003	1.93998913E+005	-1.94185381E+001
   1.54533188E+003	1.93998753E+005	-1.94003773E+001
   1.54533315E+003	1.93998594E+005	-1.93905250E+001
   1.54533442E+003	1.93998434E+005	-1.93967471E+001
   1.54533570E+003	1.93998274E+005	-1.94091733E+001
   1.54533697E+003	1.93998114E+005	-1.94178140E+001
   1.54533824E+003	1.93997955E+005	-1.94248968E+001
   1.54533951E+003	1.93997795E+005	-1.94331372E+001
   1.54534078E+003	1.93997635E+005	-1.94362924E+001
   1.54534206E+003	1.93997476E+005	-1.94315737E+001
   1.54534333E+003	1.93997316E+005	-1.94280596E+001
   1.54534460E+003	1.93997156E+005	-1.94312376E+001
   1.54534587E+003	1.93996997E+005	-1.94311765E+001
   1.54534714E+003	1.93996837E+005	-1.94181320E+001
   1.54534842E+003	1.93996677E+005	-1.93996805E+001
   1.54534969E+003	1.93996517E+005	-1.93892513E+001
   1.54535096E+003	1.93996358E+005	-1.93871237E+001
   1.54535223E+003	1.93996198E+005	-1.93871319E+001
   1.54535351E+003	1.93996038E+005	-1.93922230E+001
   1.54535478E+003	1.93995879E+005	-1.94066089E+001
   1.54535605E+003	1.93995719E+005	-1.94220909E+001
   1.54535732E+003	1.93995559E+005	-1.94296779E+001
   1.54535859E+003	1.93995400E+005	-1.94352796E+001
   1.54535987E+003	1.93995240E+005	-1.94468767E+001
   1.54536114E+003	1.93995080E+005	-1.94568555E+001
   1.54536241E+003	1.93994921E+005	-1.94543293E+001
   1.54536368E+003	1.93994761E+005	-1.94447099E+001
   1.54536495E+003	1.93994601E+005	-1.94407243E+001
   1.54536623E+003	1.93994441E+005	-1.94432749E+001
   1.54536750E+003	1.93994282E+005	-1.94455994E+001
   1.54536877E+003	1.93994122E+005	-1.94488364E+001
   1.54537004E+003	1.93993962E+005	-1.94590214E+001
   1.54537132E+003	1.93993803E+005	-1.94722253E+001
   1.54537259E+003	1.93993643E+005	-1.94768043E+001
   1.54537386E+003	1.93993483E+005	-1.94703011E+001
   1.54537513E+003	1.93993324E+005	-1.94618215E+001
   1.54537640E+003	1.93993164E+005	-1.94571473E+001
   1.54537768E+003	1.93993004E+005	-1.94528062E+001
   1.54537895E+003	1.93992844E+005	-1.94466494E+001
   1.54538022E+003	1.93992685E+005	-1.94430219E+001
   1.54538149E+003	1.93992525E+005	-1.94420660E+001
   1.54538277E+003	1.93992365E+005	-1.94352936E+001
   1.54538404E+003	1.93992206E+005	-1.94207712E+001
   1.54538531E+003	1.93992046E+005	-1.94120303E+001
   1.54538658E+003	1.93991886E+005	-1.94211413E+001
   1.54538785E+003	1.93991727E+005	-1.94408568E+001
   1.54538913E+003	1.93991567E+005	-1.94531584E+001
   1.54539040E+003	1.93991407E+005	-1.94501263E+001
   1.54539167E+003	1.93991247E+005	-1.94371546E+001
   1.54539294E+003	1.93991088E+005	-1.94205568E+001
   1.54539421E+003	1.93990928E+005	-1.94039944E+001
   1.54539549E+003	1.93990768E+005	-1.93941038E+001
   1.54539676E+003	1.93990609E+005	-1.93964075E+001
   1.54539803E+003	1.93990449E+005	-1.94062697E+001
   1.54539930E+003	1.93990289E+005	-1.94147982E+001
   1.54540058E+003	1.93990130E+005	-1.94209117E+001
   1.54540185E+003	1.93989970E+005	-1.94265965E+001
   1.54540312E+003	1.93989810E+005	-1.94262860E+001
   1.54540439E+003	1.93989650E+005	-1.94150747E+001
   1.54540566E+003	1.93989491E+005	-1.94022357E+001
   1.54540694E+003	1.93989331E+005	-1.94017160E+001
   1.54540821E+003	1.93989171E+005	-1.94129527E+001
   1.54540948E+003	1.93989012E+005	-1.94249246E+001
   1.54541075E+003	1.93988852E+005	-1.94349722E+001
   1.54541203E+003	1.93988692E+005	-1.94479084E+001
   1.54541330E+003	1.93988533E+005	-1.94597328E+001
   1.54541457E+003	1.93988373E+005	-1.94593792E+001
   1.54541584E+003	1.93988213E+005	-1.94465424E+001
   1.54541711E+003	1.93988054E+005	-1.94339314E+001
   1.54541839E+003	1.93987894E+005	-1.94315791E+001
   1.54541966E+003	1.93987734E+005	-1.94393625E+001
   1.54542093E+003	1.93987574E+005	-1.94532725E+001
   1.54542220E+003	1.93987415E+005	-1.94677903E+001
   1.54542348E+003	1.93987255E+005	-1.94733291E+001
   1.54542475E+003	1.93987095E+005	-1.94638286E+001
   1.54542602E+003	1.93986936E+005	-1.94469827E+001
   1.54542729E+003	1.93986776E+005	-1.94361820E+001
   1.54542857E+003	1.93986616E+005	-1.94335236E+001
   1.54542984E+003	1.93986457E+005	-1.94303636E+001
   1.54543111E+003	1.93986297E+005	-1.94231054E+001
   1.54543238E+003	1.93986137E+005	-1.94178509E+001
   1.54543365E+003	1.93985977E+005	-1.94185949E+001
   1.54543493E+003	1.93985818E+005	-1.94221989E+001
   1.54543620E+003	1.93985658E+005	-1.94271536E+001
   1.54543747E+003	1.93985498E+005	-1.94358228E+001
   1.54543874E+003	1.93985339E+005	-1.94463028E+001
   1.54544002E+003	1.93985179E+005	-1.94524502E+001
   1.54544129E+003	1.93985019E+005	-1.94531370E+001
   1.54544256E+003	1.93984860E+005	-1.94533797E+001
   1.54544383E+003	1.93984700E+005	-1.94554591E+001
   1.54544510E+003	1.93984540E+005	-1.94554969E+001
   1.54544638E+003	1.93984380E+005	-1.94504683E+001
   1.54544765E+003	1.93984221E+005	-1.94436729E+001
   1.54544892E+003	1.93984061E+005	-1.94406909E+001
   1.54545019E+003	1.93983901E+005	-1.94429836E+001
   1.54545147E+003	1.93983742E+005	-1.94475791E+001
   1.54545274E+003	1.93983582E+005	-1.94499906E+001
   1.54545401E+003	1.93983422E+005	-1.94464420E+001
   1.54545528E+003	1.93983263E+005	-1.94375344E+001
   1.54545656E+003	1.93983103E+005	-1.94291281E+001
   1.54545783E+003	1.93982943E+005	-1.94251313E+001
   1.54545910E+003	1.93982783E+005	-1.94222347E+001
   1.54546037E+003	1.93982624E+005	-1.94164999E+001
   1.54546164E+003	1.93982464E+005	-1.94118941E+001
   1.54546292E+003	1.93982304E+005	-1.94157230E+001
   1.54546419E+003	1.93982145E+005	-1.94262866E+001
   1.54546546E+003	1.93981985E+005	-1.94333200E+001
   1.54546673E+003	1.93981825E+005	-1.94326824E+001
   1.54546801E+003	1.93981666E+005	-1.94316183E+001
   1.54546928E+003	1.93981506E+005	-1.94365598E+001
